bg_households_sum,bg_aggregate_income_sum,GEOID
733.2982828237288,49889441.01296905,48361-Precinct 2
881.0991299185077,50996410.797809586,48361-Precinct 3
251.44473763073512,14187294.55722377,48361-Precinct 4
1015.3430630416626,73218636.55882686,48361-Precinct 5
831.7198027937551,80900838.45521775,48361-Precinct 6
960.0,107613400.0,48361-Precinct 7
1216.5539142214984,145333650.06632677,48361-Precinct 8
1436.570133992904,146418332.36758378,48361-Precinct 9
431.04717466248894,41518716.3953075,48361-Precinct 10
549.4611513507537,32736879.976053555,48361-Precinct 11
904.4305073292653,69499285.106649,48361-Precinct 12
1084.4930315138922,74594588.24438329,48361-Precinct 13
1168.8039935927354,71563260.86123547,48361-Precinct 14
827.0664873719784,78724431.4017233,48361-Precinct 15
1360.4889483371282,140391841.530666,48361-Precinct 16
1094.0,99380300.0,48361-Precinct 17
1245.1364898394984,136232111.61261383,48361-Precinct 18
1249.452998393382,91955533.88132188,48361-Precinct 19
1146.49213553219,77945100.01760818,48361-Precinct 20
168.8920295829341,10123011.145052394,48361-Precinct 21
669.9898643164403,59223782.17993289,48361-Precinct 22
1499.3324135699265,173279633.9931686,48361-Precinct 23
600.9486768243785,85085362.06896551,48361-Precinct 24
1056.7988023952096,120273560.05988024,48361-Precinct 25
1287.8891976047905,138299811.54011977,48361-Precinct 26
1033.6777062150816,110566794.84475811,48361-Precinct 27
1799.4418969072165,245301594.68865982,48361-Precinct 28
738.536854271173,52882414.44834226,48361-Precinct 29
580.7923106563195,53254250.40088755,48361-Precinct 30
1049.1579701585854,118098165.99980046,48361-Precinct 31
1141.783898437605,120649823.31998254,48361-Precinct 32
722.220546960427,71032660.84930547,48361-Precinct 33
831.821063168442,69927464.54445414,48361-Precinct 34
210.6891055938612,19500370.662116326,48363-Precinct 1
6.6036960985626285,772905.1334702258,48363-Precinct 2
434.3369562980799,46033633.170754656,48363-Precinct 3
325.1079195732458,22741008.699220352,48363-Precinct 4
329.15999999999997,20312903.36842105,48363-Precinct 5
554.757901204425,67605468.95685671,48363-Precinct 6
368.61122877180156,45107233.84255925,48363-Precinct 7
831.7045997672448,106347414.41553292,48363-Precinct 8
198.9412109375,19537181.004317433,48363-Precinct 9
175.3762823143209,12267414.361920394,48363-Precinct 11
246.941324831065,18460268.21146151,48363-Precinct 12
297.4113420404538,25474931.83310796,48363-Precinct 13
115.4009027492819,8072190.110791957,48363-Precinct 14
411.75439680535476,40035223.06801874,48363-Precinct 15
184.03429187196906,21424769.6622457,48363-Precinct 16
575.7754473297771,32674035.36778908,48363-Precinct 17
139.712890625,11368991.930509869,48363-Precinct 18
92.86290322580646,6861848.387096774,48363-Precinct 20
471.77771799459765,34160327.391652875,48363-Precinct 21
375.0,43842600.0,48363-Precinct 22
1161.5969956353833,70059416.04992247,48363-Precinct 23
206.50553080029638,17307423.780875955,48363-Precinct 24
94.61673855376756,6895145.113318932,48363-Precinct 25
139.15465879889598,11848885.574006563,48363-Precinct 26
1069.4007334177113,82090245.04709204,48363-Precinct 27
717.6839180986068,51935491.05608443,48363-Precinct 28
664.1390484812406,41906906.35137648,48363-Precinct 29
549.5145909123112,30597382.36810505,48363-Precinct 30
941.2299794885006,74590357.57291287,48365-Precinct 1
1324.0848824463242,133288398.27986181,48365-Precinct 2
616.8240062340744,56758647.8533905,48365-Precinct 3
255.87834267530798,30368037.869299933,48365-Precinct 5
324.58144540171884,22339382.955605365,48365-Precinct 7
113.9721723518851,10263209.156193897,48365-Precinct 8
415.4248207218151,25532721.326593257,48365-Precinct 9
161.5817451362774,13874446.35309838,48365-Precinct 10
210.8685968819599,23846817.22345954,48365-Precinct 12
158.31045158006478,12376658.249788843,48365-Precinct 13
227.32762578332887,18163429.397465095,48365-Precinct 14
1021.9314921406169,91874372.04508145,48365-Precinct 18
236.56776263031276,18527586.20689655,48365-Precinct 19
183.7786514810407,19804390.862130318,48365-Precinct 20
185.9931161638699,18746668.11123449,48365-Precinct 22
82.58351893095768,9339247.809948033,48365-Precinct 26
785.6695364731597,53350764.71914966,48365-Precinct 27
1064.6034347705447,98557700.68198057,48365-Precinct 28
174.78841870824053,19766563.32590943,48365-Precinct 29
1977.1773399014778,282534769.4581281,48367-Precinct 100
928.4197571130804,117334989.79630318,48367-Precinct 105
1037.0,89675600.0,48367-Precinct 110
1091.0,107557700.0,48367-Precinct 111
1642.9685202953508,146330015.7962589,48367-Precinct 115
1396.9951484531816,161908464.89459625,48367-Precinct 120
1541.749774821745,176160693.24251032,48367-Precinct 125
2070.833485465093,218326086.124218,48367-Precinct 130
727.347290640394,95374031.85550082,48367-Precinct 135
665.6159648999968,92115187.99938114,48367-Precinct 140
1327.457972355054,91131639.41834883,48367-Precinct 200
1458.6467321202665,143600812.25037336,48367-Precinct 205
928.1725390802859,87870717.76624905,48367-Precinct 210
2053.6725237416344,261401815.98657727,48367-Precinct 215
428.0,46825600.0,48367-Precinct 220
804.8142813521144,116035796.93351258,48367-Precinct 225
730.4052087332798,76962009.76282904,48367-Precinct 230
615.3590414580292,72357751.83135946,48367-Precinct 235
805.6594280836125,93571454.27692813,48367-Precinct 240
620.9736919133378,63417304.939155325,48367-Precinct 245
495.0005872992123,59053437.72899992,48367-Precinct 250
1485.1220774490473,115666474.46855478,48367-Precinct 255
1601.6756585913968,204684464.7051659,48367-Precinct 260
733.5092187310262,110677012.04754534,48367-Precinct 265
863.0094794954323,102627951.1613755,48367-Precinct 300
1511.9024629206401,180326975.97667062,48367-Precinct 305
1090.3724242814103,75453040.53135987,48367-Precinct 310
2941.1131714575904,291044228.09371865,48367-Precinct 315
1149.8622480842082,115513131.16568686,48367-Precinct 320
996.007442022159,117887943.45586555,48367-Precinct 325
876.1443066516347,70767874.63359639,48367-Precinct 330
1966.9167498380784,347965496.2275367,48367-Precinct 335
444.97635203212144,56127912.643424585,48367-Precinct 340
1425.710133282919,191494370.88700598,48367-Precinct 345
1202.2795505050215,150863363.64749557,48367-Precinct 350
1612.2644017725258,243221229.98522896,48367-Precinct 400
1333.8178403813547,147816875.9551817,48367-Precinct 410
661.761238326595,97220646.07206912,48367-Precinct 415
882.1247076469392,164461986.771024,48367-Precinct 420
1558.9129688963997,310850418.1086665,48367-Precinct 430
1279.7264550805598,233514958.62000686,48367-Precinct 435
1644.2644674885742,321034261.51881653,48367-Precinct 440
1087.042567370886,211586257.19974795,48367-Precinct 445
1096.983415281777,176288669.7176241,48367-Precinct 450
1437.0,267855500.0,48367-Precinct 455
940.2370317731934,93302288.92477569,48369-Precinct 101
522.7609614596827,37763184.018998906,48369-Precinct 201
184.38404173441833,21112069.34898457,48369-Precinct 202
696.3486166007905,58398761.73913044,48369-Precinct 301
27.870355731225295,2754448.695652174,48369-Precinct 303
160.98656126482214,14283602.608695652,48369-Precinct 401
650.4124314358677,51358344.663762584,48369-Precinct 402
1537.4039297941752,151333933.5493908,48371-Precinct 1
1263.9433425010911,110700015.82768059,48371-Precinct 2
98.14124516689024,8896096.64669545,48371-Precinct 3
507.7068965517241,38724291.009852216,48371-Precinct 4
34.460755945039125,3266423.4201316526,48371-Precinct 5
72.0,8880952.38095238,48371-Precinct 6
956.5508147809514,78454231.68045843,48371-Precinct 7
89.74285714285713,11069472.789115647,48371-Precinct 9
548.0501581172717,43957982.695722856,48371-Precinct 10
234.08353172280113,20219625.994874395,48373-Precinct 1
404.2986111111111,22777295.833333332,48373-Precinct 2
970.2080669633523,72364639.42231661,48373-Precinct 3
1269.0551927574372,91753933.75405996,48373-Precinct 4
1074.0,75427900.0,48373-Precinct 5
2365.9169746018933,159908145.94007665,48373-Precinct 6
613.0393476816291,43602645.02622244,48373-Precinct 7
811.5824651179005,59971041.318462394,48373-Precinct 8
436.0038032894434,28323869.93841101,48373-Precinct 9
1729.762813774445,99347318.80818316,48373-Precinct 10
262.0167638664696,18541598.37935756,48373-Precinct 11
216.30350194552528,19629466.45914397,48373-Precinct 12
168.6351247945838,15363884.545018943,48373-Precinct 13
1184.7144774786768,98927573.3062929,48373-Precinct 14
1364.1936634403448,115090619.40289746,48373-Precinct 15
1370.4340076609735,107434863.55939318,48373-Precinct 16
1153.682230060364,120695583.43714702,48373-Precinct 17
868.7516603937199,43565683.32967922,48373-Precinct 18
360.1612903225806,33946496.77419355,48373-Precinct 19
259.28073234524845,24438141.41238012,48373-Precinct 20
1403.3471879252054,103550907.57825968,48373-Precinct 21
55.528552746294686,5233765.780296425,48373-Precinct 22
1332.7789023467449,152636696.73478398,48375-Precinct 121
2691.906624934794,169355051.1215441,48375-Precinct 122
2540.6609240407206,254327065.7008614,48375-Precinct 123
1560.179208688906,150389454.46082234,48375-Precinct 124
3016.0041991105822,191068236.19335747,48375-Precinct 125
2160.7593444440995,116486434.16350633,48375-Precinct 126
1894.4585243824629,87466793.74121368,48375-Precinct 221
1548.973300036189,96955814.44830404,48375-Precinct 222
1855.321513002364,90333342.08037825,48375-Precinct 223
2304.708362979389,154762623.69584793,48375-Precinct 224
1476.7385740402194,81033078.79341865,48375-Precinct 225
1216.581574594714,166533274.9440672,48375-Precinct 321
99.50541871921182,11572411.477832513,48375-Precinct 322
2252.2201568989403,188161678.22812507,48375-Precinct 323
2443.477921300345,348103355.938462,48375-Precinct 324
2040.7700534759358,168606268.44919786,48375-Precinct 325
1914.6640100638485,127385048.50731395,48375-Precinct 326
889.9264182114937,77369630.69135904,48375-Precinct 327
1940.7210521893007,81714338.52130945,48375-Precinct 421
3335.862679338586,173604626.06485188,48375-Precinct 422
1161.9364773820982,54357765.73628489,48375-Precinct 424
1428.719876288114,67007230.318044975,48375-Precinct 425
616.7833140208575,41676736.384704515,48375-Precinct 426
639.3415695100828,30980943.60440846,48375-Precinct 427
331.32421833805125,21868902.98927385,48377-Precinct 1
207.05909719659718,3814018.176614665,48377-Precinct 2
10.373261809917153,50395.74036511156,48377-Precinct 3
439.0092178316538,11126892.654178575,48377-Precinct 4
471.32718583931666,12740450.832492765,48377-Precinct 5
33.01724137931034,2141818.9655172415,48377-Precinct 6
847.8897776051537,65511820.64155779,48377-Precinct 7
880.2913164714209,83886577.30936147,48379-Precinct 101
413.0248461265144,34641630.82979521,48379-Precinct 102
705.6502039347408,77069118.09261036,48379-Precinct 203
410.6672665876488,52501786.65169339,48379-Precinct 204
458.05926021481986,43884539.14447457,48379-Precinct 305
671.40997985469,65477477.85993694,48379-Precinct 306
584.0970295615987,57747743.822008245,48379-Precinct 407
599.8000972485663,51646526.29011981,48379-Precinct 408
734.6964261820311,42906089.69653699,48381-Precinct 103
1372.3694251134295,171894816.1573592,48381-Precinct 110
3677.1455095478764,286305829.27724606,48381-Precinct 111
3010.562610989656,188941948.55788857,48381-Precinct 112
2315.0411811766903,188554221.81846088,48381-Precinct 114
372.8132871974058,65297439.6534088,48381-Precinct 123
1538.6746770397672,180200428.4574036,48381-Precinct 131
2889.697979966166,450042261.55491054,48381-Precinct 204
638.5498563807961,90652314.31729867,48381-Precinct 208
1386.9866670137549,214973308.21386757,48381-Precinct 216
2378.0,294140200.0,48381-Precinct 222
1943.7654966392831,321381674.3838686,48381-Precinct 227
2541.0,273121100.0,48381-Precinct 228
2629.360762515435,250193715.45498255,48381-Precinct 230
928.2328107444026,98263058.7654276,48381-Precinct 301
1481.3409596714837,143598941.24428102,48381-Precinct 302
1791.3944434966213,131627424.0990863,48381-Precinct 305
1337.983950710909,145649248.93273914,48381-Precinct 306
632.3077567756932,68192150.64347523,48381-Precinct 307
2095.0477084607214,172470234.41484535,48381-Precinct 309
186.5536455245999,19551324.95554238,48381-Precinct 315
138.9879518072289,20648769.879518073,48381-Precinct 317
2620.9768604937376,303882318.56805825,48381-Precinct 324
1070.9775038325872,152296709.5844961,48381-Precinct 325
1128.9764288324434,152872450.0847238,48381-Precinct 332
2348.9922480620157,237638400.94745907,48381-Precinct 415
2588.3169491525423,182247607.9661017,48381-Precinct 418
1866.0,222747600.0,48381-Precinct 420
3309.6830508474577,210989592.0338983,48381-Precinct 421
2122.116483404212,258173440.0739577,48381-Precinct 426
2681.4473684210525,298160880.2631579,48381-Precinct 429
171.5655499713371,12591411.047151884,48383-Precinct 1
285.19259194135884,24537568.63540312,48383-Precinct 2
257.80859657570824,22812453.567024924,48383-Precinct 3A
31.236641221374047,2091577.0992366413,48383-Precinct 3B
300.1966202902218,26856289.651183434,48383-Precinct 4
257.19246953087764,19963318.947298586,48385-Precinct 1
225.08430433565587,13726388.414616333,48385-Precinct 2
270.22985188828767,20722032.160463464,48385-Precinct 3
50.876580860250314,4746366.552986829,48385-Precinct 4
217.61679338492849,12077593.924634786,48385-Precinct 5
29.022606382978722,2552303.856382979,48387-Precinct 1
744.1765048065566,29379131.329985518,48387-Precinct 4
661.7728097979955,39553863.29300888,48387-Precinct 5
176.22884647583078,14998327.235387491,48387-Precinct 7A
170.86553146645042,13501601.424870113,48387-Precinct 9
134.35757987763427,11167851.801495582,48387-Precinct 10
86.73921841362149,7677470.1152598765,48387-Precinct 11
106.33713364579953,7522547.614208877,48387-Precinct 17
95.08771929824562,6709649.1228070175,48387-Precinct 18
73.26927119447684,4212571.272082518,48387-Precinct 24
257.7916084623556,18606397.319813073,48387-Precinct 27
144.62358315466716,10351160.383973353,48387-Precinct 28
51.75471698113207,4003901.8867924525,48387-Precinct 29
64.00435413642961,4951570.972423802,48387-Precinct 30
70.92318150917744,5895161.114887832,48387-Precinct 31
177.214316966217,5218772.115025367,48387-Precinct 2-1A
30.80807635736566,2328206.09483174,48387-Precinct 2-1B
175.50454063870916,11782330.06061719,48387-Precinct 2-4
512.3018465507117,29546070.704838227,48387-Precinct 3-1
128.98039804812154,9167860.410994763,48387-Precinct 3-4
274.8132978224141,17205959.879798666,48387-Precinct 13-1
183.4832104995887,15078998.611496,48387-Precinct 13-4
3.5321944809461234,316123.12746386335,48387-Precinct 14-1
138.5059376886742,11807335.591282807,48387-Precinct 14-4
162.69064419347936,10545861.490602111,48387-Precinct 19-1
124.83085250338296,7078907.9837618405,48387-Precinct 19-4
50.84284247606541,3538992.3079155586,48387-Precinct 20-1
64.95263870094723,3683334.235453315,48387-Precinct 20-4
9.289544235924932,652906.1662198391,48387-Precinct 21-1
88.29499323410013,5007032.47631935,48387-Precinct 21-4
702.1617702833512,49340458.217572615,48389-Precinct 2
961.0266658448782,83287705.42635909,48389-Precinct 3
10.287007695789951,695594.3866002716,48389-Precinct 4
135.59022118742723,6147570.663562282,48389-Precinct 5
75.40977881257277,3419029.3364377185,48389-Precinct 6
808.1988304239685,52139456.8251405,48389-Precinct 7
215.86392012880742,12133209.602050714,48389-Precinct 8
739.6715487885102,60087666.3307544,48389-Precinct 10
496.7902568346947,24180809.211522415,48389-Precinct 11
332.34918652521924,16460039.225039577,48391-Precinct 1
379.2155580011888,26491641.18957853,48391-Precinct 2
252.29256462243666,19243491.491913617,48391-Precinct 3
287.63580723284065,18102900.921732645,48391-Precinct 4
215.10474786117308,16846986.762842882,48391-Precinct 1A
100.47833474936279,6499236.7034834325,48391-Precinct 2A
144.57009345794393,9351222.429906541,48391-Precinct 2B
314.35628155240886,23259306.629428133,48391-Precinct 3A
271.4749034749035,19335727.7992278,48391-Precinct 4A
74.52252252252252,5307846.846846847,48391-Precinct 4B
85.00120918984281,6873680.2902055625,48393-Precinct 1
66.6819830713422,5392283.675937123,48393-Precinct 2
82.43651753325273,6666284.764207981,48393-Precinct 3
36.2720677146312,2933165.2962515117,48393-Precinct 4-1
32.60822249093108,2636885.9733978235,48393-Precinct 4-2
626.1865990257294,48726745.77120451,48395-Precinct 1
937.0214005399896,59019039.756514505,48395-Precinct 2
196.81898479128176,22248543.611267302,48395-Precinct 3
